word_stimuli,isi,countdown,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,sound_exposure.started,sound_exposure.stopped,text.started,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
sounds/gauche.ogg,0.7,,0,0,0,0,0,0,0,14,,,,,24.042817699986337,None,,,,001,2021_May_04_1523,list_pa,2021.1.4,60.803949826908905,
sounds/gauche.ogg,0.7,,0,0,0,0,0,1,1,22,,,,,25.545210399986537,24.86025269998936,,,,001,2021_May_04_1523,list_pa,2021.1.4,60.803949826908905,
sounds/gauche.ogg,0.7,,0,0,0,0,0,2,2,24,,,,,27.04484599999123,26.359787399997003,,,,001,2021_May_04_1523,list_pa,2021.1.4,60.803949826908905,
sounds/gauche.ogg,0.7,,0,0,0,0,0,3,3,10,,,,,28.545774999992865,None,,,,001,2021_May_04_1523,list_pa,2021.1.4,60.803949826908905,
sounds/droite.ogg,0.7,,0,0,0,0,0,4,4,32,,,,,30.04591459999356,29.360821299997042,,,,001,2021_May_04_1523,list_pa,2021.1.4,60.803949826908905,
sounds/droite.ogg,0.7,,0,0,0,0,0,5,5,46,,,,,31.545719599993028,30.86053869999887,,,,001,2021_May_04_1523,list_pa,2021.1.4,60.803949826908905,
sounds/gauche.ogg,0.7,,0,0,0,0,0,6,6,3,,,,,33.046640999995,32.36090069999045,,,,001,2021_May_04_1523,list_pa,2021.1.4,60.803949826908905,
sounds/gauche.ogg,0.7,,0,0,0,0,0,7,7,2,,,,,34.54718319999083,33.861243899998954,,,,001,2021_May_04_1523,list_pa,2021.1.4,60.803949826908905,
sounds/droite.ogg,0.7,,0,0,0,0,0,8,8,41,,,,,36.047506399992564,None,,,,001,2021_May_04_1523,list_pa,2021.1.4,60.803949826908905,
sounds/gauche.ogg,0.7,,0,0,0,0,0,9,9,13,,,,,37.54776039999124,36.86189529999683,,,,001,2021_May_04_1523,list_pa,2021.1.4,60.803949826908905,
sounds/gauche.ogg,0.7,,0,0,0,0,0,10,10,17,,,,,39.04779229998676,38.36271819999092,,,,001,2021_May_04_1523,list_pa,2021.1.4,60.803949826908905,
sounds/gauche.ogg,0.7,,0,0,0,0,0,11,11,9,,,,,40.54801099999313,39.8629774999863,,,,001,2021_May_04_1523,list_pa,2021.1.4,60.803949826908905,
sounds/droite.ogg,0.7,,0,0,0,0,0,12,12,33,,,,,42.04600729998638,41.36305749999883,,,,001,2021_May_04_1523,list_pa,2021.1.4,60.803949826908905,
sounds/gauche.ogg,0.7,,0,0,0,0,0,13,13,15,,,,,43.54789829999354,42.86340509999718,,,,001,2021_May_04_1523,list_pa,2021.1.4,60.803949826908905,
sounds/gauche.ogg,0.7,,0,0,0,0,0,14,14,12,,,,,45.04833259999723,44.36372979999578,,,,001,2021_May_04_1523,list_pa,2021.1.4,60.803949826908905,
sounds/droite.ogg,0.7,,0,0,0,0,0,15,15,37,,,,,46.548979399989186,45.864237199988565,,,,001,2021_May_04_1523,list_pa,2021.1.4,60.803949826908905,
sounds/droite.ogg,0.7,,0,0,0,0,0,16,16,34,,,,,48.04939099999465,47.36452809999173,,,,001,2021_May_04_1523,list_pa,2021.1.4,60.803949826908905,
sounds/droite.ogg,0.7,,0,0,0,0,0,17,17,48,,,,,49.549506999990264,48.864927199989324,,,,001,2021_May_04_1523,list_pa,2021.1.4,60.803949826908905,
sounds/droite.ogg,0.7,,0,0,0,0,0,18,18,39,,,,,51.04969869999477,50.36445029999595,,,,001,2021_May_04_1523,list_pa,2021.1.4,60.803949826908905,
sounds/gauche.ogg,0.7,,0,0,0,0,0,19,19,4,,,,,52.55067429998744,None,,,,001,2021_May_04_1523,list_pa,2021.1.4,60.803949826908905,
sounds/droite.ogg,0.7,,0,0,0,0,0,20,20,26,,,,,54.050354900000094,53.36588439998741,,,,001,2021_May_04_1523,list_pa,2021.1.4,60.803949826908905,
sounds/droite.ogg,0.7,,0,0,0,0,0,21,21,44,,,,,55.55105569999578,54.866190299988375,,,,001,2021_May_04_1523,list_pa,2021.1.4,60.803949826908905,
sounds/droite.ogg,0.7,,0,0,0,0,0,22,22,43,,,,,57.051022899993406,None,,,,001,2021_May_04_1523,list_pa,2021.1.4,60.803949826908905,
sounds/droite.ogg,0.7,,0,0,0,0,0,23,23,31,,,,,58.54986479999352,57.86642619999475,,,,001,2021_May_04_1523,list_pa,2021.1.4,60.803949826908905,
sounds/gauche.ogg,0.7,,0,0,0,0,0,24,24,19,,,,,60.05180540000001,59.36675379998633,,,,001,2021_May_04_1523,list_pa,2021.1.4,60.803949826908905,
